name,price,descrption_link,img_link,jumia_express,old_price,decrease_percentage,n_stars,n_votes
"Generic 4 PIECES SAC à LANGER (2 Sacs,Trousse Biberon & accessoire)",11 500 FCFA,https://www.jumia.sn/4-pieces-sac-a-langer-2-sacstrousse-biberon-accessoire-generic-mpg32308.html,https://sn.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/67/30346/1.jpg?9645,False,25 000 FCFA,54%,4.5 out of 5,(4)
Generic Trotteur Youpala Pour Bébé -,18 500 FCFA,https://www.jumia.sn/trotteur-youpala-pour-bebe-generic-mpg45675.html,https://sn.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/97/38489/1.jpg?7731,False,,,3 out of 5,(1)
Generic Tapis Piano Eveil Musical pour bébé - CA820936,15 000 FCFA,https://www.jumia.sn/generic-tapis-piano-eveil-musical-pour-bebe-ca820936-6118075.html,https://sn.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/57/08116/1.jpg?3202,False,30 000 FCFA,50%,3.7 out of 5,(14)
Tijinou kit d'alimentation pour Bébé ( 4 en 1) - CA820604,1 500 FCFA,https://www.jumia.sn/tijinou-kit-dalimentation-pour-bebe-4-en-1-ca820604-1209052.html,https://sn.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/25/09021/1.jpg?5516,False,8 000 FCFA,81%,3.4 out of 5,(12)
Ultra Compact Lingettes Bébé - 120 Pièces,1 700 FCFA,https://www.jumia.sn/lingettes-bebe-120-pieces-ultra-compact-mpg29997.html,https://sn.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/68/1844/1.jpg?4549,False,,,4 out of 5,(5)
Tijinou 80 Lingettes Bébé -LT001,1 990 FCFA,https://www.jumia.sn/lingettes-bebe-tijinou-80-tijinou-mpg9376.html,https://sn.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/96/857/1.jpg?1242,False,4 000 FCFA,50%,4.6 out of 5,(12)
Generic Sac à Langer 4 Pièces (2 Sacs +Trousse Biberon +Trousse),11 500 FCFA,https://www.jumia.sn/sac-a-langer-4-pieces-2-sacs-trousse-biberon-trousse-generic-mpg42587.html,https://sn.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/43/46539/1.jpg?0712,False,12 500 FCFA,8%,4.3 out of 5,(7)
Chicco Sac à Langer 4 Pièces (2 Sacs+Trousse Biberon+Trousse accessoire,12 990 FCFA,https://www.jumia.sn/chicco-sac-a-langer-4-pieces-2-sacstrousse-biberontrousse-accessoire-6172434.html,https://sn.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/43/42716/1.jpg?8671,False,25 000 FCFA,48%,,
Generic Sac de bébé portable Lit bébé,9 999 FCFA,https://www.jumia.sn/generic-sac-de-bebe-portable-lit-bebe-8872641.html,https://sn.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/14/62788/1.jpg?9450,False,25 000 FCFA,60%,4.5 out of 5,(4)
Pampers Couches-Culottes Baby-Dry Pants Taille 5 (12-18kg) - 26 couches,5 480 FCFA,https://www.jumia.sn/pampers-couches-culottes-baby-dry-pants-taille-5-12-18kg-26-couches-9294580.html,https://sn.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/08/54929/1.jpg?6989,True,,,,
Generic Biberon Cuillère - Blanc,2 900 FCFA,https://www.jumia.sn/biberon-cuillere-blanc-generic-mpg43078.html,https://sn.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/48/76289/1.jpg?3324,False,4 900 FCFA,41%,,
Generic Sac à Langer Bleu,5 400 FCFA,https://www.jumia.sn/generic-sac-a-langer-bleu-9812056.html,https://sn.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/65/02189/1.jpg?3081,False,14 000 FCFA,61%,,
Generic Biberon Cuillère - Rose,2 900 FCFA,https://www.jumia.sn/biberon-cuillere-rose-generic-mpg43080.html,https://sn.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/58/76289/1.jpg?3324,False,4 900 FCFA,41%,3.6 out of 5,(5)
Canbebe Couches Eco Mini - Taille 2 (3 à 6kg) - 40 Pièces,4 000 FCFA,https://www.jumia.sn/canbebe-couches-eco-mini-taille-2-3-a-6kg-40-pieces-9142125.html,https://sn.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/52/12419/1.jpg?7573,False,,,,
Generic Tapis d'éveil Pour Bébé Avec Ballon - Mutlicolore,23 999 FCFA,https://www.jumia.sn/tapis-deveil-pour-bebe-avec-ballon-mutlicolore-generic-mpg13282.html,https://sn.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/17/21061/1.jpg?3734,False,35 000 FCFA,31%,4.3 out of 5,(12)
Generic Face 2 face de 80 lingettes( couleur de la boîte aléatoire),2 000 FCFA,https://www.jumia.sn/generic-face-2-face-de-80-lingettes-couleur-de-la-boite-aleatoire-6114228.html,https://sn.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/82/24116/1.jpg?6777,False,10 000 FCFA,80%,,
Generic TAPIS PIANO D’EVEIL MUSICAL,14 500 FCFA,https://www.jumia.sn/generic-tapis-piano-deveil-musical-6163992.html,https://sn.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/29/93616/1.jpg?4567,False,35 000 FCFA,59%,5 out of 5,(1)
Canbebe Couches Jumbo Mini - Taille 2 (3 à 6kg) - 80 Pièces,7 500 FCFA,https://www.jumia.sn/canbebe-couches-jumbo-mini-taille-2-3-a-6kg-80-pieces-9128007.html,https://sn.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/70/08219/1.jpg?2034,False,,,,
Generic Tapis d'éveil Bébé Avec Ballon - Marron,25 000 FCFA,https://www.jumia.sn/tapis-deveil-bebe-avec-ballon-marron-generic-mpg26924.html,https://sn.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/18/18021/1.jpg?4514,False,60 000 FCFA,58%,5 out of 5,(1)
Tijinou Pack de 28 couches Tijinou - Taille 3 - 8/18kg,33 500 FCFA,https://www.jumia.sn/tijinou-pack-de-28-couches-tijinou-taille-3-818kg-14169.html,https://sn.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/96/141/1.jpg?3983,False,,,4.5 out of 5,(4)
Generic Trotteur Youpala Pour Bébé rose,19 500 FCFA,https://www.jumia.sn/generic-trotteur-youpala-pour-bebe-rose-10021790.html,https://sn.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/09/712001/1.jpg?4360,False,25 000 FCFA,22%,,
Smiley Pack De 100 Lingettes Pour Bébé,1 105 FCFA,https://www.jumia.sn/smiley-pack-de-100-lingettes-pour-bebe-6072008.html,https://sn.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/80/02706/1.jpg?6375,False,,,4.2 out of 5,(6)
White Label Lingettes Pour Bébé «ultra compact» - 120 Lingettes,1 275 FCFA,https://www.jumia.sn/lingettes-pour-bebe-ultra-compact-120-lingettes-white-label-mpg43669.html,https://sn.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/21/25706/1.jpg?6457,False,,,,
Tijinou 5 Pack 22 couches 12/21 kg + 80X2 Lingettes Pour Bébé,18 500 FCFA,https://www.jumia.sn/tijinou-5-pack-22-couches-1221-kg-80x2-lingettes-pour-bebe-1207749.html,https://sn.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/94/77021/1.jpg?3039,False,25 000 FCFA,26%,4.7 out of 5,(3)
Tijinou kit d'alimentation pour bébé (6en1),4 500 FCFA,https://www.jumia.sn/kit-dalimentation-pour-bebe-6en1-tijinou-mpg43610.html,https://sn.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/40/45375/1.jpg?1436,False,5 500 FCFA,18%,4 out of 5,(3)
Molfix JUMBO - Couches 3D Maxi taille 4 (7-18 kg) 64 couches,9 900 FCFA,https://www.jumia.sn/molfix-jumbo-couches-3d-maxi-taille-4-7-18-kg-64-couches-molfix-mpg36869.html,https://sn.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/34/30706/1.jpg?0603,False,,,,
Chicco Sac à Langer 4 Pièces (2 Sacs+Trousse Biberon+Trousse accessoire) - CA820621,14 900 FCFA,https://www.jumia.sn/chicco-sac-a-langer-4-pieces-2-sacstrousse-biberontrousse-accessoire-ca820621-9826744.html,https://sn.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/44/76289/1.jpg?1595,False,25 000 FCFA,40%,,
White Lit Bébé Bassinet Et Sac à Coucher,18 000 FCFA,https://www.jumia.sn/white-lit-bebe-bassinet-et-sac-a-coucher-9250507.html,https://sn.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/70/50529/1.jpg?3312,False,22 000 FCFA,18%,,
Chicco Sac à Langer 4 Pièces (2 Sacs+Trousse Biberon+Trousse accessoire rouge Noir,11 500 FCFA,https://www.jumia.sn/sac-a-langer-4-pieces-2-sacstrousse-biberontrousse-accessoire-rouge-noir-chicco-mpg31324.html,https://sn.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/68/16109/1.jpg?8649,False,15 000 FCFA,23%,4 out of 5,(3)
Chicco SAC À LANGER 4 PIÈCES (2 SACS+TROUSSE BIBERON+TROUSSE ACCESSOIRE),13 900 FCFA,https://www.jumia.sn/chicco-sac-a-langer-4-pieces-2-sacstrousse-biberontrousse-accessoire-9802832.html,https://sn.jumia.is/unsafe/fit-in/300x300/filters:fill(white)/product/23/82089/1.jpg?0368,False,20 000 FCFA,31%,4 out of 5,(1)
